,Actor1CountryCode,Actor1Name,GoldsteinScale,NumMentions,SQLDATE
391,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20070905
392,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20070905
393,LBR,ELLEN JOHNSON SIRLEAF,-10.0,9,20070906
394,LBR,ELLEN JOHNSON SIRLEAF,-0.4,5,20070910
395,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20070910
396,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20070910
397,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20070911
398,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20070911
399,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20070911
400,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20070911
401,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20070912
402,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20111016
403,LBR,ELLEN JOHNSON SIRLEAF,3.0,15,20111016
404,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20111016
405,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20111016
406,LBR,ELLEN JOHNSON SIRLEAF,0.0,14,20091211
407,LBR,ELLEN JOHNSON SIRLEAF,3.4,27,20091214
408,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20091215
409,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20091215
410,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20091215
411,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20091215
412,LBR,ELLEN JOHNSON SIRLEAF,3.4,14,20091215
413,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20091216
414,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20090702
415,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20090702
416,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20090702
417,LBR,ELLEN JOHNSON SIRLEAF,-5.0,4,20090702
418,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20141008
419,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20141107
420,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20120809
421,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20120810
422,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20120810
423,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20120628
424,LBR,ELLEN JOHNSON SIRLEAF,-0.4,3,20120628
425,LBR,ELLEN JOHNSON SIRLEAF,-0.3,8,20120628
426,LBR,ELLEN JOHNSON SIRLEAF,-10.0,9,20120628
427,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20130208
428,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20130211
429,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20130212
430,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20090520
431,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090520
432,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20090520
433,LBR,ELLEN JOHNSON SIRLEAF,0.4,5,20090520
434,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20090520
435,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20090520
436,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20090520
437,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20090520
438,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20090520
439,LBR,ELLEN JOHNSON SIRLEAF,7.0,15,20090521
440,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20090521
441,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090521
442,LBR,ELLEN JOHNSON SIRLEAF,0.4,15,20090521
443,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20090521
444,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20090521
445,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20090522
446,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20090522
447,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20090522
448,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20101025
449,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20101025
450,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20101025
451,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20101026
452,LBR,ELLEN JOHNSON SIRLEAF,4.0,3,20101026
453,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20101026
454,LBR,ELLEN JOHNSON SIRLEAF,-5.0,5,20101026
455,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20101027
456,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20101030
457,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20140902
458,LBR,ELLEN JOHNSON SIRLEAF,-2.0,5,20140902
459,LBR,ELLEN JOHNSON SIRLEAF,3.5,5,20140714
460,LBR,ELLEN JOHNSON SIRLEAF,2.8,32,20141112
461,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20141112
462,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20141112
463,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20141112
464,LBR,ELLEN JOHNSON SIRLEAF,2.8,134,20141112
465,LBR,ELLEN JOHNSON SIRLEAF,5.0,10,20130606
466,LBR,ELLEN JOHNSON SIRLEAF,5.0,6,20130606
467,LBR,ELLEN JOHNSON SIRLEAF,5.0,20,20130610
468,LBR,ELLEN JOHNSON SIRLEAF,10.0,6,20050209
469,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20050209
470,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20050217
471,LBR,ELLEN JOHNSON SIRLEAF,0.4,4,20050222
472,LBR,ELLEN JOHNSON SIRLEAF,-2.0,2,20050224
473,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20050224
474,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20050224
475,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,20050306
476,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20050306
477,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20131009
478,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20131009
479,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20131010
480,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20131010
481,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20131010
482,LBR,ELLEN JOHNSON SIRLEAF,0.4,3,20131010
483,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20131011
484,LBR,ELLEN JOHNSON SIRLEAF,8.0,9,20111227
485,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20111228
486,LBR,ELLEN JOHNSON SIRLEAF,3.0,4,19980407
487,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,19980407
488,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20091222
489,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20121222
490,LBR,ELLEN JOHNSON SIRLEAF,2.8,40,20141108
491,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20090526
492,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20090527
493,LBR,ELLEN JOHNSON SIRLEAF,8.0,2,20090528
494,LBR,ELLEN JOHNSON SIRLEAF,8.0,5,20090528
495,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20090529
496,LBR,ELLEN JOHNSON SIRLEAF,2.8,3,20090529
497,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20090529
498,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20090529
499,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20090529
500,LBR,ELLEN JOHNSON SIRLEAF,2.5,6,20090529
501,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20090529
502,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20090530
503,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20120813
504,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20120813
505,LBR,ELLEN JOHNSON SIRLEAF,-0.4,7,20080124
506,LBR,ELLEN JOHNSON SIRLEAF,-0.4,9,20080124
507,LBR,ELLEN JOHNSON SIRLEAF,-0.4,2,20080124
508,LBR,ELLEN JOHNSON SIRLEAF,-0.4,9,20080125
509,LBR,ELLEN JOHNSON SIRLEAF,2.8,1,20080128
510,LBR,ELLEN JOHNSON SIRLEAF,2.8,6,20080128
511,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20080128
512,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20080129
513,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20080129
514,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20080129
515,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20080129
516,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20080130
517,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20080130
518,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20080130
519,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20080131
520,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20080131
521,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20080131
522,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20080131
523,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20101101
524,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20101101
525,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20101101
526,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20101102
527,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101102
528,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20101102
529,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101102
530,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20101102
531,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20101102
532,LBR,ELLEN JOHNSON SIRLEAF,4.0,136,20101102
533,LBR,ELLEN JOHNSON SIRLEAF,4.0,18,20101102
534,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20101102
535,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20101102
536,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20101102
537,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101102
538,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20101102
539,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20101102
540,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101102
541,LBR,ELLEN JOHNSON SIRLEAF,3.0,136,20101102
542,LBR,ELLEN JOHNSON SIRLEAF,3.0,18,20101102
543,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20101102
544,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20101102
545,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20101102
546,LBR,ELLEN JOHNSON SIRLEAF,3.0,10,20101102
547,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20131017
548,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20131017
549,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20131017
550,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20131017
551,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20131017
552,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20131018
553,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20131018
554,LBR,ELLEN JOHNSON SIRLEAF,1.9,8,20131018
555,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20131018
556,LBR,ELLEN JOHNSON SIRLEAF,1.0,12,20131018
557,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20131018
558,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20131018
559,LBR,ELLEN JOHNSON SIRLEAF,-4.0,10,20140807
560,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140807
561,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140807
562,LBR,ELLEN JOHNSON SIRLEAF,-0.4,39,20140807
563,LBR,ELLEN JOHNSON SIRLEAF,-0.4,16,20140807
564,LBR,ELLEN JOHNSON SIRLEAF,-0.4,16,20140807
565,LBR,ELLEN JOHNSON SIRLEAF,-0.4,24,20140807
566,LBR,ELLEN JOHNSON SIRLEAF,-0.4,20,20140807
567,LBR,ELLEN JOHNSON SIRLEAF,-0.4,19,20140807
568,LBR,ELLEN JOHNSON SIRLEAF,-0.4,152,20140807
569,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20140807
570,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20140807
571,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20140807
572,LBR,ELLEN JOHNSON SIRLEAF,0.0,4,20140807
573,LBR,ELLEN JOHNSON SIRLEAF,-5.0,22,20140807
574,LBR,ELLEN JOHNSON SIRLEAF,-5.0,2,20140807
575,LBR,ELLEN JOHNSON SIRLEAF,-5.0,34,20140807
576,LBR,ELLEN JOHNSON SIRLEAF,-5.0,6,20140807
577,LBR,ELLEN JOHNSON SIRLEAF,-5.0,6,20140807
578,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140807
579,LBR,ELLEN JOHNSON SIRLEAF,1.0,24,20140807
580,LBR,ELLEN JOHNSON SIRLEAF,3.0,16,20130225
581,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20130225
582,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20130225
583,LBR,ELLEN JOHNSON SIRLEAF,0.0,8,20130225
584,LBR,ELLEN JOHNSON SIRLEAF,10.0,8,20130225
585,LBR,ELLEN JOHNSON SIRLEAF,7.4,8,20140201
586,LBR,ELLEN JOHNSON SIRLEAF,7.4,2,20140201
587,LBR,ELLEN JOHNSON SIRLEAF,-0.4,6,20121213
588,LBR,ELLEN JOHNSON SIRLEAF,-2.0,6,20121213
589,LBR,ELLEN JOHNSON SIRLEAF,-2.0,1,20121213
590,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20121214
591,LBR,ELLEN JOHNSON SIRLEAF,-0.3,2,20121215
592,LBR,ELLEN JOHNSON SIRLEAF,3.4,20,20121217
593,LBR,ELLEN JOHNSON SIRLEAF,0.0,18,20121217
594,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20100525
595,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20100525
596,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20100525
597,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20100527
598,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20100527
599,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20100528
600,LBR,ELLEN JOHNSON SIRLEAF,1.9,27,20100528
601,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20141116
602,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20130202
603,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20110811
604,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20110811
605,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20110811
606,LBR,ELLEN JOHNSON SIRLEAF,3.4,8,20130524
607,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20130524
608,LBR,ELLEN JOHNSON SIRLEAF,3.0,8,20130528
609,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20130528
610,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20130530
611,LBR,ELLEN JOHNSON SIRLEAF,4.0,8,20130530
612,LBR,ELLEN JOHNSON SIRLEAF,-5.0,9,20070321
613,LBR,ELLEN JOHNSON SIRLEAF,-4.4,9,20070323
614,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20070323
615,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20070324
616,LBR,ELLEN JOHNSON SIRLEAF,1.9,3,20070327
617,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20070327
618,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20070330
619,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20070330
620,LBR,ELLEN JOHNSON SIRLEAF,0.0,7,20070330
621,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20110815
622,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20110815
623,LBR,ELLEN JOHNSON SIRLEAF,3.4,10,20131014
624,LBR,ELLEN JOHNSON SIRLEAF,3.2,5,20140318
625,LBR,ELLEN JOHNSON SIRLEAF,3.2,5,20140318
626,LBR,ELLEN JOHNSON SIRLEAF,-5.0,5,20110103
627,LBR,ELLEN JOHNSON SIRLEAF,-5.0,4,20110103
628,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20110103
629,LBR,ELLEN JOHNSON SIRLEAF,7.0,7,20141007
630,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20141007
631,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20141007
632,LBR,ELLEN JOHNSON SIRLEAF,3.0,7,20080829
633,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20080829
634,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20080829
635,LBR,ELLEN JOHNSON SIRLEAF,-4.0,9,20080829
636,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20080829
637,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20080829
638,LBR,ELLEN JOHNSON SIRLEAF,4.0,7,20080901
639,LBR,ELLEN JOHNSON SIRLEAF,1.9,18,20080901
640,LBR,ELLEN JOHNSON SIRLEAF,2.8,9,20080901
641,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20080902
642,LBR,ELLEN JOHNSON SIRLEAF,4.0,9,20080909
643,LBR,ELLEN JOHNSON SIRLEAF,1.9,4,20090107
644,LBR,ELLEN JOHNSON SIRLEAF,3.4,3,20090107
645,LBR,ELLEN JOHNSON SIRLEAF,-2.0,7,20090107
646,LBR,ELLEN JOHNSON SIRLEAF,3.4,1,20090107
647,LBR,ELLEN JOHNSON SIRLEAF,3.4,12,20090108
648,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20090112
649,LBR,ELLEN JOHNSON SIRLEAF,3.4,5,20090112
650,LBR,ELLEN JOHNSON SIRLEAF,-4.0,4,20090112
651,LBR,ELLEN JOHNSON SIRLEAF,-2.0,3,20090113
652,LBR,ELLEN JOHNSON SIRLEAF,-2.0,15,20090113
653,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20090113
654,LBR,ELLEN JOHNSON SIRLEAF,7.0,3,20090113
655,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20140402
656,LBR,ELLEN JOHNSON SIRLEAF,3.4,96,20140402
657,LBR,ELLEN JOHNSON SIRLEAF,3.4,32,20140402
658,LBR,ELLEN JOHNSON SIRLEAF,-4.4,4,20140402
659,LBR,ELLEN JOHNSON SIRLEAF,-4.4,1,20140402
660,LBR,ELLEN JOHNSON SIRLEAF,0.4,32,20140402
661,LBR,ELLEN JOHNSON SIRLEAF,0.4,96,20140402
662,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20140402
663,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20140402
664,LBR,ELLEN JOHNSON SIRLEAF,-4.4,5,20140402
665,LBR,ELLEN JOHNSON SIRLEAF,-4.4,5,20140402
666,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20101210
667,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20101210
668,LBR,ELLEN JOHNSON SIRLEAF,-2.0,9,20120402
669,LBR,ELLEN JOHNSON SIRLEAF,3.4,7,20120403
670,LBR,ELLEN JOHNSON SIRLEAF,0.4,1,20060704
671,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060704
672,LBR,ELLEN JOHNSON SIRLEAF,1.0,9,20060704
673,LBR,ELLEN JOHNSON SIRLEAF,0.4,1,20060704
674,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20060704
675,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20060704
676,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20060704
677,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20060704
678,LBR,ELLEN JOHNSON SIRLEAF,-6.5,7,20060704
679,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20060704
680,LBR,ELLEN JOHNSON SIRLEAF,0.4,2,20060705
681,LBR,ELLEN JOHNSON SIRLEAF,0.4,3,20060705
682,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20060706
683,LBR,ELLEN JOHNSON SIRLEAF,1.0,5,20060706
684,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20060707
685,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20060709
686,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20060711
687,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20060711
688,LBR,ELLEN JOHNSON SIRLEAF,7.0,6,20060711
689,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20060712
690,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060712
691,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20060712
692,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20060712
693,LBR,ELLEN JOHNSON SIRLEAF,2.8,4,20060712
694,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060712
695,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060713
696,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060713
697,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060714
698,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060714
699,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20060714
700,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060714
701,LBR,ELLEN JOHNSON SIRLEAF,0.4,6,20060714
702,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20060714
703,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060714
704,LBR,ELLEN JOHNSON SIRLEAF,8.0,9,20060716
705,LBR,ELLEN JOHNSON SIRLEAF,0.0,2,20060717
706,LBR,ELLEN JOHNSON SIRLEAF,3.0,6,20060717
707,LBR,ELLEN JOHNSON SIRLEAF,1.0,1,20060717
708,LBR,ELLEN JOHNSON SIRLEAF,0.0,3,20060718
709,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20060718
710,LBR,ELLEN JOHNSON SIRLEAF,1.0,6,20060718
711,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20060718
712,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20060718
713,LBR,ELLEN JOHNSON SIRLEAF,4.0,4,20060718
714,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060718
715,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060718
716,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20060718
717,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060718
718,LBR,ELLEN JOHNSON SIRLEAF,1.0,7,20060719
719,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060719
720,LBR,ELLEN JOHNSON SIRLEAF,1.0,2,20060719
721,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20060719
722,LBR,ELLEN JOHNSON SIRLEAF,4.0,5,20060721
723,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060721
724,LBR,ELLEN JOHNSON SIRLEAF,7.0,5,20060721
725,LBR,ELLEN JOHNSON SIRLEAF,0.0,6,20060721
726,LBR,ELLEN JOHNSON SIRLEAF,0.0,5,20060721
727,LBR,ELLEN JOHNSON SIRLEAF,0.0,1,20060721
728,LBR,ELLEN JOHNSON SIRLEAF,4.0,2,20060721
729,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060721
730,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060721
731,LBR,ELLEN JOHNSON SIRLEAF,7.0,2,20060721
732,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20100902
733,LBR,ELLEN JOHNSON SIRLEAF,1.9,7,20100902
734,LBR,ELLEN JOHNSON SIRLEAF,3.0,9,20100903
735,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20100903
736,LBR,ELLEN JOHNSON SIRLEAF,1.9,9,20100903
737,LBR,ELLEN JOHNSON SIRLEAF,3.0,2,20100903
738,LBR,ELLEN JOHNSON SIRLEAF,5.0,2,20100903
739,LBR,ELLEN JOHNSON SIRLEAF,0.0,9,20100905
740,LBR,ELLEN JOHNSON SIRLEAF,3.4,9,20100906
741,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20100906
742,LBR,ELLEN JOHNSON SIRLEAF,3.4,4,20100906
743,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20100906
744,LBR,ELLEN JOHNSON SIRLEAF,3.0,5,20090320
745,LBR,ELLEN JOHNSON SIRLEAF,2.8,2,20140821
746,LBR,ELLEN JOHNSON SIRLEAF,-5.0,10,20140821
747,LBR,ELLEN JOHNSON SIRLEAF,-5.0,280,20140821
748,LBR,ELLEN JOHNSON SIRLEAF,-9.5,28,20140821
749,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20140821
750,LBR,ELLEN JOHNSON SIRLEAF,-9.5,4,20140821
751,LBR,ELLEN JOHNSON SIRLEAF,-9.5,22,20140821
752,LBR,ELLEN JOHNSON SIRLEAF,2.8,8,20140821
753,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20140512
754,LBR,ELLEN JOHNSON SIRLEAF,3.4,6,20150106
755,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20150106
756,LBR,ELLEN JOHNSON SIRLEAF,1.9,6,20150106
757,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20150106
758,LBR,ELLEN JOHNSON SIRLEAF,-10.0,8,20150106
759,LBR,ELLEN JOHNSON SIRLEAF,1.0,20,20150106
760,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20150106
761,LBR,ELLEN JOHNSON SIRLEAF,1.9,10,20150106
762,LBR,ELLEN JOHNSON SIRLEAF,2.8,10,20150106
763,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090218
764,LBR,ELLEN JOHNSON SIRLEAF,3.4,2,20090218
765,LBR,ELLEN JOHNSON SIRLEAF,2.8,7,20091014
766,LBR,ELLEN JOHNSON SIRLEAF,7.0,9,20091015
767,LBR,ELLEN JOHNSON SIRLEAF,1.9,2,20091015
768,LBR,ELLEN JOHNSON SIRLEAF,1.9,5,20091015
769,LBR,ELLEN JOHNSON SIRLEAF,3.5,5,20091017
770,LBR,ELLEN JOHNSON SIRLEAF,7.0,4,20091018
771,LBR,ELLEN JOHNSON SIRLEAF,1.9,1,20091018
772,LBR,ELLEN JOHNSON SIRLEAF,-2.0,8,20121121
773,LBR,ELLEN JOHNSON SIRLEAF,-0.4,10,20121121
774,LBR,ELLEN JOHNSON SIRLEAF,4.0,10,20121121
775,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20121121
776,LBR,ELLEN JOHNSON SIRLEAF,0.0,10,20130819
777,LBR,ELLEN JOHNSON SIRLEAF,7.4,2,20130819
778,LBR,ELLEN JOHNSON SIRLEAF,7.4,2,20130819
779,LBR,ELLEN JOHNSON SIRLEAF,7.4,1,20130819
780,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20120924
781,LBR,ELLEN JOHNSON SIRLEAF,4.0,1,20120924
782,LBR,ELLEN JOHNSON SIRLEAF,4.0,6,20120924
783,LBR,ELLEN JOHNSON SIRLEAF,6.0,1,20120926
784,LBR,ELLEN JOHNSON SIRLEAF,6.0,4,20120926
785,LBR,ELLEN JOHNSON SIRLEAF,5.0,4,20140320
786,LBR,ELLEN JOHNSON SIRLEAF,5.0,6,20140320
787,LBR,ELLEN JOHNSON SIRLEAF,-2.0,10,20140320
